LBDHDD,LBDHDD_SCORE,LBXTR,LBXTR_SCORE,LBDLDL,LBDLDL_SCORE
123.71543086172345,0.4858115754046229,218.67735470941884,0.392764692047543,204.83567134268537,0.4992718493683397
124.15631262525051,0.487784565909428,219.45891783567134,0.3935951523810337,205.5691382765531,0.5014503754136733
124.59719438877755,0.4897723049663146,220.24048096192385,0.39443479724392355,206.30260521042084,0.5036444075016326
125.03807615230461,0.4917747374671317,221.02204408817636,0.39528364129906673,207.03607214428857,0.5058538590492794
125.47895791583166,0.49379180556902,221.80360721442887,0.3961416991111176,207.7695390781563,0.5080786398538486
125.91983967935872,0.4958234486503326,222.58517034068137,0.39700898513800603,208.50300601202403,0.5103186560440854
126.36072144288578,0.49786960326702484,223.36673346693388,0.3978855137222885,209.23647294589176,0.5125738100326421
126.80160320641282,0.4999302031095662,224.1482965931864,0.3987712990823716,209.9699398797595,0.5148440004696001
127.24248496993988,0.5020051789604107,224.92985971943887,0.39966635530360944,210.70340681362725,0.5171291221971868
127.68336673346693,0.5040944586520739,225.71142284569137,0.400570696329274,211.43687374749499,0.5194290662057509
128.12424849699397,0.5061979670258634,226.49298597194388,0.40148433595139765,212.17034068136272,0.5217437195910704
128.56513026052104,0.5083156258913082,227.2745490981964,0.40240728780148866,212.90380761523045,0.5240729655130584
129.0060120240481,0.5104473539863327,228.0561122244489,0.4033395653411188,213.63727454909818,0.5264166831559403
129.44689378757516,0.5125930669382288,228.8376753507014,0.4042811818523822,214.3707414829659,0.52877474768997
129.8877755511022,0.514752677225468,229.6192384769539,0.4052321504282275,215.10420841683364,0.5311470302347598
130.32865731462925,0.5169260941404099,230.40080160320642,0.4061924839626603,215.8376753507014,0.5335333978242944
130.7695390781563,0.5191132237529515,231.18236472945893,0.4071621951408185,216.57114228456913,0.535933713373699
131.21042084168337,0.521313968875174,231.96392785571143,0.408141296428919,217.30460921843687,0.538347835647838
131.65130260521042,0.5235282290270324,232.74549098196394,0.40912980006407673,218.0380761523046,0.5407756192318133
132.0921843687375,0.5257559004031459,233.52705410821645,0.4101277180439955,218.77154308617233,0.5432169145034363
132.53306613226454,0.5279968758407357,234.30861723446893,0.4111350621165319,219.50501002004006,0.5456715676077462
132.97394789579158,0.5302510447887684,235.09018036072143,0.41215184376913083,220.2384769539078,0.5481394204336442
133.41482965931863,0.5325182932783536,235.87174348697394,0.4131780742181356,220.97194388777555,0.5506203105927217
133.85571142284567,0.5347985038944532,236.65330661322645,0.41421376439796975,221.70541082164328,0.5531140714003457
134.29659318637275,0.5370915557489524,237.43486973947896,0.415258924950195,222.43887775551102,0.5556205318590801
134.7374749498998,0.5393973244551474,238.21643286573146,0.41631356621244203,223.17234468937875,0.5581395166445087
135.17835671342687,0.5417156821037068,238.99799599198397,0.417377698207218,223.90581162324648,0.5606708460935305
135.6192384769539,0.5440464972401565,239.77955911823648,0.4184513306305882,224.6392785571142,0.5632143361951982
136.06012024048096,0.5463896348439431,240.56112224448898,0.41953447284073764,225.37274549098194,0.5657697985841629
136.501002004008,0.5487449563091316,241.3426853707415,0.42062713384640754,226.10621242484967,0.5683370405367977
136.94188376753507,0.5511123194267887,242.124248496994,0.4217293222952119,226.83967935871743,0.5709158649700603
137.38276553106212,0.5534915783691063,242.9058116232465,0.4228410464618338,227.57314629258516,0.5735060704431597
137.82364729458916,0.5558825836753187,243.68737474949899,0.4239623142361031,228.3066132264529,0.5761074511620924
138.26452905811624,0.5582851822394642,244.4689378757515,0.42509313311095603,229.04008016032063,0.5787197969871033
138.70541082164328,0.5606992173000449,245.250501002004,0.4262335101702783,229.77354709418836,0.5813428934431336
139.14629258517033,0.5631245284316357,246.0320641282565,0.4273834520766338,230.5070140280561,0.5839765217333119
139.5871743486974,0.5655609515384937,246.81362725450902,0.42854296505888045,231.24048096192382,0.586620458755542
140.02805611222445,0.5680083188502159,247.59519038076152,0.42971205489967246,231.97394789579158,0.5892744771222398
140.4689378757515,0.5704664589194977,248.37675350701403,0.4308907269228557,232.7074148296593,0.5919383451832688
140.90981963927857,0.5729351966220385,249.15831663326654,0.43207898598075234,233.44088176352705,0.594611827052122
141.3507014028056,0.5754143531586401,249.93987975951904,0.4332768364413409,234.17434869739478,0.5972946826353952
141.79158316633266,0.577903746059547,250.72144288577155,0.4344842821753324,234.9078156312625,0.5999866676655893
142.23246492985973,0.5804031891910705,251.50300601202406,0.4357013265431441,235.64128256513024,0.6026875337372863
142.67334669338678,0.5829124927645415,252.28456913827657,0.4369279723817742,236.37474949899797,0.6053970283467286
143.11422845691382,0.5854314633476339,253.06613226452905,0.43816422199157934,237.10821643286573,0.6081148949348363
143.5551102204409,0.5879599038780972,253.84769539078155,0.4394100771229588,237.84168336673346,0.6108408729336895
143.99599198396794,0.5904976136799387,254.62925851703406,0.4406655389629445,238.5751503006012,0.6135746978165035
144.43687374749499,0.5930443884820921,255.41082164328657,0.44193060812170454,239.30861723446893,0.616316101151114
144.87775551102203,0.595600020439606,256.1923847695391,0.4432052846189601,240.04208416833666,0.6190648106569923
145.3186372745491,0.5981642981573867,256.9739478957916,0.4444895678703175,240.7755511022044,0.6218205502658017
145.75951903807615,0.6007370067165263,257.75551102204406,0.44578345667352315,241.50901803607212,0.6245830401855087
146.2004008016032,0.6033179277032443,258.5370741482966,0.44708694919464065,242.24248496993985,0.6273519969680468
146.64128256513027,0.6059068392404696,259.31863727454913,0.4484000429541543,242.9759519038076,0.6301271335805415
147.0821643286573,0.6085035160220864,260.1002004008016,0.44972273481300373,243.70941883767534,0.632908159480085
147.52304609218436,0.6111077293498672,260.8817635270541,0.45105502095855415,244.44288577154308,0.6356947806920605
147.96392785571143,0.6137192471731122,261.6633266533066,0.4523968968905022,245.1763527054108,0.6384866998919954
148.40480961923848,0.616337834131007,262.44488977955916,0.45374835740672503,245.90981963927854,0.6412836164909299
148.84569138276552,0.6189632515977219,263.2264529058116,0.4551093965890755,246.64328657314627,0.6440852267242803
149.2865731462926,0.6215952577302544,264.0080160320641,0.45648000778912984,247.376753507014,0.6468912237441637
